noteId	participantId	createdAtMillis	timestampMillisOfFirstNonNMRStatus	firstNonNMRStatus	timestampMillisOfCurrentStatus	currentStatus	timestampMillisOfMostRecentNonNMRStatus	mostRecentNonNMRStatus
1417657264362692610	2BCC2C2445AFACA3958BA90A762556E7	0	-1		-1		-1	
1417657264186474498	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417657093843296256	1F2003F9E656505CDDD213F084581EA6	0	-1		-1	CURRENTLY_RATED_NOT_HELPFUL	-1	
1417656575368605701	739C078F9029BD822D9AE0256C259F0C	0	-1		-1		-1	
1417638375859834886	6B3927C7B8C6515609538C796B2E6ECE	0	-1		-1		-1	
1417631252304306183	8052B3126D9744C5D8B97881F9FE4C53	0	-1		-1		-1	
1417627009375776777	1ED131654A878BCE8EB3CA2B58C86423	0	-1		-1		-1	
1417625095472926721	8052B3126D9744C5D8B97881F9FE4C53	0	-1		-1		-1	
1417619761412722691	50B4EF97F06BDBD254547FE4F2624A0E	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417615179437596676	A87F97EB58152898AFEBD1D22E0F28E5	0	-1		-1		-1	
1417613458267201538	582942164972653872F745BDA14A7E2C	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417609828977893377	582942164972653872F745BDA14A7E2C	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417609627441590273	582942164972653872F745BDA14A7E2C	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417607870141579275	F2C1B194EB06BA309FFF88281581CC09	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417606906127032320	F400349BD4803BF5B9DFCAEC57D7657B	0	-1		-1		-1	
1417606551230062592	E515CAE19C59531B083F72C6C0F7F13F	0	-1		-1	CURRENTLY_RATED_HELPFUL	-1	
1417596528210976774	D85B93A400C2139BFB318C2D34AA1A64	0	-1		-1		-1	
1417595788130066434	990798A95876C338EFDAAF42AC467296	0	-1		-1		-1	
1417595178198593537	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417593271736483845	7A1032F1E041F7F89DA1805FD214C0F8	0	-1		-1		-1	
1417591250497282051	3280545D607EB56DF3C31042F9397E2C	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417590530066849793	1F2003F9E656505CDDD213F084581EA6	0	-1		-1		-1	
1417588568642359297	E933DF0CCF4FE926320D6AE1E7F690AF	0	-1		-1		-1	
1417588308599664640	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1417588156677853185	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1417585429537243136	F7275B1473D672ACE9B64017397F242E	0	-1		-1		-1	
1417583202684653569	E515CAE19C59531B083F72C6C0F7F13F	0	-1		-1		-1	
1417582293913276417	582942164972653872F745BDA14A7E2C	0	-1		-1		-1	
1417581655217250305	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1		-1	
1417578589751443456	582942164972653872F745BDA14A7E2C	0	-1		-1		-1	
1417575822014091265	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417569994867568640	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	CURRENTLY_RATED_HELPFUL	-1	
1417567026067869699	E515CAE19C59531B083F72C6C0F7F13F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417565622456754182	1F86C550481399AEA099FE37EE687139	0	-1		-1		-1	
1417562175493885952	F6E5443E8EBBD4BE45E3E7B2B791940E	0	-1		-1	CURRENTLY_RATED_HELPFUL	-1	
1417559583460053001	582942164972653872F745BDA14A7E2C	0	-1		-1		-1	
1417558201554309129	358FAE0C2E9543E687E3155B2104CF49	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417550075643928576	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417548758045261825	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417548119298957316	2B76E607E4448FACFF4074E24CA42CFF	0	-1		-1		-1	
1417546205224001536	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1		-1	
1417545445136424960	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417542962116923392	7B9BE47C501F6FA6819A0782BF1A8AE8	0	-1		-1		-1	
1417540971693281282	3CB3433CB562364EB18C5D2FB8F6C43C	0	-1		-1	CURRENTLY_RATED_HELPFUL	-1	
1417531877859098624	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1417531705938702340	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1417531572438269952	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1417523360603402242	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1		-1	
1417522575203356677	C614628C28AB9CD6A59E99B472FEDF93	0	-1		-1		-1	
1417519951074713605	F6E64367553ED2E144C78F6F625038DC	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417518973160247302	0EF3DFF52CF7001D452F18527B30BA30	0	-1		-1		-1	
1417515575069356032	D85B93A400C2139BFB318C2D34AA1A64	0	-1		-1		-1	
1417514988089061376	D85B93A400C2139BFB318C2D34AA1A64	0	-1		-1		-1	
1417507273681817608	E846FCD2899C1B086EA35139B5AE455E	0	-1		-1		-1	
1417506709489266699	F2C1B194EB06BA309FFF88281581CC09	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417502307785351170	DA4507E4409ABAABB16D1F142ADEA36B	0	-1		-1		-1	
1417501086156525580	37E7F094655BA1B3E815C1C9031E7E4B	0	-1		-1		-1	
1417493040667795468	1B5DD4E535405F1075972ECB0C3D3B41	0	-1		-1		-1	
1417492429360541696	92B9680EE3158FF7CD6D58AA497D12BD	0	-1		-1		-1	
1417492118826803222	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1		-1	
1417490924821786627	1B5DD4E535405F1075972ECB0C3D3B41	0	-1		-1		-1	
1417486655729152008	0EF3DFF52CF7001D452F18527B30BA30	0	-1		-1		-1	
1417457847449882624	4D57D6C1B6E7FEA1E5AD042D50FC5951	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417325186551099405	12E4F9DA470D20BC3B1394BB39CED35F	0	-1		-1		-1	
1417320275448942593	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1417317077304676352	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1417316667449921537	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1417316224078286850	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1417313614206283777	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1417311868679426054	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1417298223983693833	5981F418EC76B0F469BEE3867A6479D8	0	-1		-1		-1	
1417282996990844938	CE62FF936CD81E948C1E8FF5DE3C2A02	0	-1		-1		-1	
1417259709850034203	589719BB050FB2E839A2DD69C064A803	0	-1		-1		-1	
1417251540692262916	84DBB7164D6222B454B2F2964296A988	0	-1		-1		-1	
1417245478757019656	C614628C28AB9CD6A59E99B472FEDF93	0	-1		-1		-1	
1417237989873291276	8052B3126D9744C5D8B97881F9FE4C53	0	-1		-1		-1	
1417237884231458820	9DF40AD7ABB8A5621A0B2DE370879775	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417235135997620224	8052B3126D9744C5D8B97881F9FE4C53	0	-1		-1		-1	
1417234290090315777	6DCBC29A5E32B5D29D7586718315ADC3	0	-1		-1		-1	
1417231547472748550	8052B3126D9744C5D8B97881F9FE4C53	0	-1		-1		-1	
1417211936001957891	E523DB80A4861F0859B4F4F2B00CBFAD	0	-1		-1		-1	
1417211127784747009	EC479171541C61613ABD776DEC11A1C5	0	-1		-1		-1	
1417208166291542017	AD7C591775C7271810A01BB363694E6B	0	-1		-1		-1	
1417206354566131722	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1417194963268358157	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1		-1	
1417194448933564421	0EF3DFF52CF7001D452F18527B30BA30	0	-1		-1		-1	
1417190878767112196	31E16B73B690A6CD98343140EFBFC2CB	0	-1		-1		-1	
1417190755039334403	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1417187548699447297	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1		-1	
1417184189968011275	63CDDC3FA6EC88994DD6398811E27D50	0	-1		-1		-1	
1417175596896034818	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1417175242036768768	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1417167541655515143	15F49E5C532CC47F8D6E7E9637FD4BAE	0	-1		-1		-1	
1417164965916590085	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1417164829928919045	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1417151983383990279	833F641765EE8C1FD2D7472F09CFB77E	0	-1		-1		-1	
1417146737899286534	52895224915A0F58298AC67D49FA49CF	0	-1		-1		-1	
1417140250162438152	63CDDC3FA6EC88994DD6398811E27D50	0	-1		-1		-1	
1417139580629884929	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1417134412257370113	A4EAB2E106F3FF4DD8772B742AD5E196	0	-1		-1		-1	
1417133141857275906	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1417130834050551809	E98E0FE09A0FF62D1B2DE83C4F8F728F	0	-1		-1		-1	
1417128404894175237	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1417128179039313924	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1417127547800748034	AEC333AA7CD99A4CEAAB67A1ABDB8974	0	-1		-1		-1	
1417122485884100612	8018730C1D2B65C049DE122D1B7227BD	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417119174321704961	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1417115991880896513	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1417115178076971008	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1417114652346130433	569ECC76549BB2C17CF65F965273AE12	0	-1		-1		-1	
1417110905465286661	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1417110548551020548	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1417103955750961156	14789228232F2684C87956C69D392871	0	-1		-1		-1	
1417099478151024641	1A6647AD52B23E6C53C23514941B540E	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417093098598027272	A8CB5D5E5A53FEA286C15D44FBE39BF6	0	-1		-1		-1	
1417091378841104385	355E97DD959F6F0FF7E11677FD847530	0	-1		-1		-1	
1417076234056503300	64A9F69E5BEB9CEE0CF99FD634BA1465	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1417037819055276034	E9A6ABC0175771C12A95B00C762F2F0D	0	-1		-1		-1	
1417006444658843673	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416996843012063232	DA78DD5EDBCD575E9A9CD799BB73B969	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416969433361223681	1BFE8C6AA430544AC78BA264125E868E	0	-1		-1		-1	
1416963857638203396	20FB19278F30C7654AAD26F68832A39F	0	-1		-1		-1	
1416957623786778626	AECA621BD49DBD17B585EFF22D682450	0	-1		-1		-1	
1416945101356638215	E98E0FE09A0FF62D1B2DE83C4F8F728F	0	-1		-1		-1	
1416942823853596678	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1416942322017832961	0EF3DFF52CF7001D452F18527B30BA30	0	-1		-1		-1	
1416938204494716930	0EF3DFF52CF7001D452F18527B30BA30	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416931956483313665	4D2B94DBEE80094AEDE2C2B694AE5DB8	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416928392553930752	C70CA4D31770042214568F6BD21F1DE0	0	-1		-1		-1	
1416923861098975232	D530EF05D79A9F6AF192DAD3A65BCAB3	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416922674031472646	4D2B94DBEE80094AEDE2C2B694AE5DB8	0	-1		-1		-1	
1416921555490181123	4D2B94DBEE80094AEDE2C2B694AE5DB8	0	-1		-1		-1	
1416918841205133317	DFB107591A4F2D4C290D018286517954	0	-1		-1		-1	
1416914861326434304	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416914009781989377	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416913753468149765	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416913653404631040	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416913109566967808	3739489EAD581077B0453CE8EF98F44F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416912610562215937	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416912140091461634	4D2B94DBEE80094AEDE2C2B694AE5DB8	0	-1		-1		-1	
1416910625654071300	4D2B94DBEE80094AEDE2C2B694AE5DB8	0	-1		-1		-1	
1416909705964933130	4D2B94DBEE80094AEDE2C2B694AE5DB8	0	-1		-1		-1	
1416909088294907906	4D2B94DBEE80094AEDE2C2B694AE5DB8	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416908010782343171	B93985150DE1C6226FC8388B43A77493	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416904752483479552	D85B93A400C2139BFB318C2D34AA1A64	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416900555688091653	4C3EE1010AB4587645C33739CB77E216	0	-1		-1		-1	
1416900382723293191	0D3E322044CAA5AA63F4936270FFCA15	0	-1		-1		-1	
1416897756246036486	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416896678678962183	7ECA1CB372AE9E3CC19FCA11693192E2	0	-1		-1		-1	
1416895153764278273	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1416893158634491904	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1416884118462386178	AECA621BD49DBD17B585EFF22D682450	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416876238862434310	74D3D485BF68DEAD63718C88C7F897D4	0	-1		-1		-1	
1416870078486913024	3739489EAD581077B0453CE8EF98F44F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416869803227238402	3739489EAD581077B0453CE8EF98F44F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416859811732279296	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1416855346836959232	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416849636913000452	67F0A7CDB9281C5CB0AD73A4D6039662	0	-1		-1	CURRENTLY_RATED_NOT_HELPFUL	-1	
1416845561358135300	AECA621BD49DBD17B585EFF22D682450	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416834811960860675	96445670790CF508664788344AD2A4AA	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416830352715390976	4AD6AE4384F3A8AC50F2E0F7C5DDB0E9	0	-1		-1		-1	
1416829707455275020	833F641765EE8C1FD2D7472F09CFB77E	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416828418604273665	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1416827875592970249	9CC5B1B6C950A2BEFBCA16E11C5380BE	0	-1		-1		-1	
1416827559963250695	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1416820687839322113	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1416817505482514433	AB207A39A2EE3A761E0CEF3BD0F4CD50	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416816034791755780	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1416814267022598147	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1416810419616890880	9466B3AC539AF0E5099B5FA99E829C3A	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416806904987144192	83093DE5402DC5E5CCCCA82A0AE60ED2	0	-1		-1		-1	
1416801449493811200	D5DB4F177CF2EF603ED25174B2B7814F	0	-1		-1		-1	
1416791058613248007	89970D96E2F857297CFE2C0C837671F2	0	-1		-1		-1	
1416784657681575938	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416781049426694146	83093DE5402DC5E5CCCCA82A0AE60ED2	0	-1		-1		-1	
1416774814564499458	4E4E6CF8B898CE6569B03CC937D17647	0	-1		-1		-1	
1416755031563440133	0CC2FBF56892C9911DFAFBA2C4FF2E4C	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416748617642172427	BAEF93D7A5213996541B05E567EBB526	0	-1		-1		-1	
1416726625215975425	DF708061D79D7DA238D57E7AC7652986	0	-1		-1		-1	
1416633482286088195	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1416628699651362820	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1416626301457272834	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1416622689767329793	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1416620203786579972	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1416616971685273603	1F2003F9E656505CDDD213F084581EA6	0	-1		-1		-1	
1416608387152891905	C46D0DF4D304650C0CCB2F1FF1D88471	0	-1		-1		-1	
1416585814298046464	F6E64367553ED2E144C78F6F625038DC	0	-1		-1		-1	
1416567734402527232	4AD6AE4384F3A8AC50F2E0F7C5DDB0E9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416563976700366850	8FCEFA9B15F139C4E8E433538F0ED893	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416558780540727297	07CF2EC2F5849DC65C4FE77318B80A9D	0	-1		-1		-1	
1416538370851819521	B90510CE9BBB6616BA7F75971B663EB9	0	-1		-1		-1	
1416526454167326724	100AFBAC7EC4646677B17A27A86B5C7F	0	-1		-1		-1	
1416522568023085064	0E0923F4EF6E5D693CC8FA8366D7CA69	0	-1		-1		-1	
1416521661533274112	DF708061D79D7DA238D57E7AC7652986	0	-1		-1		-1	
1416521251770753026	DF708061D79D7DA238D57E7AC7652986	0	-1		-1		-1	
1416520376155353093	DF708061D79D7DA238D57E7AC7652986	0	-1		-1		-1	
1416519237800271873	DF708061D79D7DA238D57E7AC7652986	0	-1		-1		-1	
1416517581192798214	DF708061D79D7DA238D57E7AC7652986	0	-1		-1		-1	
1416516527889788930	CC18740CC49B7AEC68A5982B65921D07	0	-1		-1	CURRENTLY_RATED_NOT_HELPFUL	-1	
1416502418251173892	6AF68E0F9C0729F27973FF711A960441	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416502417324118019	C84ECA54711CB96BD11983BCA165BE12	0	-1		-1		-1	
1416501614664429571	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416494182408069120	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1416493703485542401	6EBD150A22E46FB4D81C15F89C6BDA86	0	-1		-1	CURRENTLY_RATED_NOT_HELPFUL	-1	
1416487102733225991	B615F49A9CD7F18B52DAE3F567FEAA3D	0	-1		-1		-1	
1416483951028355078	C7F5E60B20F8B5FACFA11CF5C94D2935	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416483660275064834	3280545D607EB56DF3C31042F9397E2C	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416482195028512769	19328E820DE10C11ABFAC3987F70FE9D	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416475469721968640	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416475359504068608	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416475262837948418	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416475016267325442	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416474902387777536	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416474748368736257	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416455004613865473	86C5DABE72B54487D138D4D14984A142	0	-1		-1		-1	
1416440677467148288	AECA621BD49DBD17B585EFF22D682450	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416438048074645506	84E65B3AE9EC1E69F86131B5ECB35801	0	-1		-1		-1	
1416437716242284549	27C2CE23A68F32F61C3B361C39E358AD	0	-1		-1		-1	
1416428881754705925	67F0A7CDB9281C5CB0AD73A4D6039662	0	-1		-1		-1	
1416421797478600704	1CF3862ADF702A5AC6CE42ABFD1B226D	0	-1		-1		-1	
1416418101394960392	8B903B14E301B4BFF4E2E41F05146CDD	0	-1		-1		-1	
1416413907963502596	A19A2CA1245934E9966DAD6E2C03E886	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416411577234952194	0BD44793583F7D293A913119AC776585	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416405474568663046	83093DE5402DC5E5CCCCA82A0AE60ED2	0	-1		-1		-1	
1416403517212741641	83093DE5402DC5E5CCCCA82A0AE60ED2	0	-1		-1		-1	
1416396656585723906	DFB107591A4F2D4C290D018286517954	0	-1		-1		-1	
1416392466312409092	89970D96E2F857297CFE2C0C837671F2	0	-1		-1		-1	
1416388393739513860	7B9BE47C501F6FA6819A0782BF1A8AE8	0	-1		-1		-1	
1416286817813360647	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416286509234200578	3739489EAD581077B0453CE8EF98F44F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416285946551574536	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416285131162013696	3739489EAD581077B0453CE8EF98F44F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416282345473069059	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416280214284378112	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416280084894294022	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416258005620899841	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1416257872460144650	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1416257511884210177	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1416257304190754819	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1416257213677686784	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1416257154466582528	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1416256466458234881	785F608A49A333D59696479B96A0FE49	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416256181836914688	785F608A49A333D59696479B96A0FE49	0	-1		-1		-1	
1416234612406239238	847C218B6C1EEE568428634E9DFE2F65	0	-1		-1		-1	
1416230518455029761	D85B93A400C2139BFB318C2D34AA1A64	0	-1		-1		-1	
1416211721719623680	27C2CE23A68F32F61C3B361C39E358AD	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416200480309616641	F2AC3390FF8DFB0F82E069475F2954D3	0	-1		-1		-1	
1416195072106901505	B62988E3D34F0073407B8EDEFD43C58B	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416192462331199490	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416169842495864835	D480016FDA66A699C224E7B971535784	0	-1		-1		-1	
1416161004879335427	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1416150825517338628	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416146883978797056	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1		-1	
1416145594121428994	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416145232010399748	E846FCD2899C1B086EA35139B5AE455E	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416144516646465536	F7E64318F15C87597C7936E4D1F75FB9	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416132662683750406	0B6E8E845D175C0C6689DCC2151C1099	0	-1		-1		-1	
1416130127021281283	83093DE5402DC5E5CCCCA82A0AE60ED2	0	-1		-1		-1	
1416122096921481230	A1FA9A12E315D3E9C08CC6D3FC9E838A	0	-1		-1		-1	
1416120515857719296	F91E83F0DC446DD6460C7A1B9188E365	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416120347288608769	0C2156D2C5B5B8FCF890EB4FADDBB060	0	-1		-1		-1	
1416114744956801024	DAD8B0C27FBDC64A7F15A0D31C289F7B	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416109382895497224	3BA1F850BA9FEA2EBE5E1C32528718D8	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416106197707628546	EB1596B64A94C42C97AE58E79A960CA3	0	-1		-1		-1	
1416102600525631488	5D2A6024640DBC4D6E33C31B85407C7E	0	-1		-1		-1	
1416085665872105472	2E7C722856F8344F247015CD5983B2FC	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416082719671525376	AECA621BD49DBD17B585EFF22D682450	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416073554362314753	8479861EBB5D48038BF6CCF2EEFF19C1	0	-1		-1		-1	
1416066733425655815	A8CB5D5E5A53FEA286C15D44FBE39BF6	0	-1		-1		-1	
1416065068492496897	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416064957339226115	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416064814711906308	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1416063868342767618	4C3EE1010AB4587645C33739CB77E216	0	-1		-1		-1	
1416061873800183809	E515CAE19C59531B083F72C6C0F7F13F	0	-1		-1		-1	
1416040302415130628	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416040209037287424	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416039757931503623	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1		-1	
1416039374119219203	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1416039270314385409	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1		-1	
1416039103444013058	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1		-1	
1416038903618936833	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1		-1	
1416038780893605893	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1		-1	
1416034685759762437	FF86D24E9FB25B6D9608F7391D184BF1	0	-1		-1		-1	
1416034130127687685	C94C62D43D1B53CA9A5FBB7A8A8C5094	0	-1		-1		-1	
1416029184397352964	E0B6D6892611A3C05DDC6CB3599FE303	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1415995179660685313	37E7F094655BA1B3E815C1C9031E7E4B	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1415991539550011393	8052B3126D9744C5D8B97881F9FE4C53	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1415984838872551424	98D1E0C7EB378512CDBF104AE8FA25E2	0	-1		-1		-1	
1415942543691243522	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1415941577902419968	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1415941371723014147	3739489EAD581077B0453CE8EF98F44F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1415939202240311296	3739489EAD581077B0453CE8EF98F44F	0	-1		-1		-1	
1415938942453485568	3739489EAD581077B0453CE8EF98F44F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
